Close,High,Low,Open,Volume
BNB-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD
415.1192321777344,434.17144775390625,411.2454833984375,422.5140380859375,2037888603
400.4223937988281,419.2860107421875,393.9773254394531,415.18719482421875,1714654174
403.3897399902344,407.1397399902344,394.79949951171875,400.4990234375,1372516416
398.88677978515625,406.7127685546875,395.65533447265625,403.2715759277344,1151509777
403.6607971191406,403.9344787597656,391.3836669921875,398.64312744140625,1269083662
432.4093933105469,436.24810791015625,403.0949401855469,403.6642150878906,2538883559
427.9181213378906,433.4287414550781,423.0782470703125,432.491943359375,1670788158
402.4500427246094,431.01837158203125,400.8066711425781,427.5499267578125,1644013199
399.5691833496094,410.94293212890625,393.8162841796875,402.64984130859375,1554511893
400.0435791015625,406.3809509277344,393.93365478515625,399.52142333984375,1192395484
380.825927734375,400.1314392089844,376.0079650878906,400.0033874511719,1431745519
356.6612548828125,393.62408447265625,356.1849670410156,380.7365417480469,2164511484
374.3074645996094,374.8593444824219,350.1475830078125,356.7254638671875,2037210077
366.53948974609375,383.24761962890625,366.53948974609375,374.2992858886719,1644707704
361.2346496582031,368.16851806640625,324.4836730957031,366.34918212890625,2972951900
374.9149475097656,376.8026123046875,357.3665466308594,361.21600341796875,1839035023
373.6387634277344,385.2103271484375,371.47503662109375,374.8885803222656,1319208551
360.5310363769531,380.9590759277344,359.6255187988281,373.5999755859375,1600855952
395.6124267578125,396.45733642578125,356.6175842285156,360.3821716308594,1868349380
408.4822998046875,418.4899597167969,391.3292236328125,395.6241149902344,2885318336
409.00030517578125,414.912841796875,404.5347900390625,408.5185241699219,2045870796
402.5506896972656,412.80059814453125,397.9063415527344,409.0327453613281,1598018507
374.2808837890625,402.9167175292969,372.868408203125,402.5751953125,1740563403
384.87335205078125,386.84405517578125,368.17572021484375,374.441650390625,1321262776
375.0111999511719,387.1640930175781,373.0179443359375,384.91180419921875,1305295273
381.3446350097656,384.4175720214844,364.4313659667969,375.07159423828125,2058321705
381.95855712890625,387.6297912597656,377.70556640625,381.2547607421875,1684540144
393.5557556152344,402.028076171875,381.8405456542969,382.0426330566406,2425559108
372.1590270996094,394.40411376953125,364.087890625,393.4803771972656,2105808203
372.1840515136719,379.57171630859375,365.6082763671875,372.1961364746094,1550840418
372.7303771972656,379.1956481933594,372.1268615722656,372.1861877441406,1211417865
361.8498229980469,376.92840576171875,361.15087890625,372.60888671875,1242011950
373.4661560058594,373.6095275878906,360.3018493652344,361.83453369140625,1455465550
371.62884521484375,374.3332824707031,362.68475341796875,373.472412109375,1360640456
385.5282287597656,386.3632507324219,368.4816589355469,371.54278564453125,1788844135
391.8247375488281,392.87042236328125,382.1614685058594,385.4595642089844,1635657390
397.6455078125,399.92352294921875,384.2483215332031,391.7787780761719,1666543771
399.8535461425781,406.00372314453125,395.414794921875,397.5616455078125,1532550954
390.76837158203125,400.6107177734375,386.7667236328125,399.91973876953125,1334193471
396.44781494140625,398.96173095703125,386.5613708496094,390.73895263671875,1657341491
404.31494140625,409.6425476074219,395.57574462890625,396.3555908203125,1795119554
408.6097717285156,411.0295715332031,398.8558654785156,404.3272705078125,1645651129
414.1269836425781,416.5054016113281,406.0115661621094,408.55426025390625,1831451218
410.8111572265625,421.1537170410156,406.2960510253906,414.14825439453125,1678265707
415.9197998046875,416.3175354003906,407.98126220703125,410.8162536621094,1082240527
430.5032653808594,431.02557373046875,412.3829040527344,415.9313659667969,1499505093
430.390869140625,440.7283935546875,428.5652160644531,430.54681396484375,2128699500
434.50567626953125,441.5075378417969,430.07489013671875,430.07489013671875,1987696098
442.6848449707031,448.9471740722656,427.69207763671875,434.4297180175781,2181737151
428.9161071777344,451.9610900878906,424.9502868652344,442.65887451171875,2632534284
446.6042785644531,446.7965393066406,414.7493896484375,429.1240234375,2718206274
436.9553527832031,453.5584716796875,436.7767028808594,446.8442077636719,2272901729
450.348876953125,455.22845458984375,432.82171630859375,436.8658142089844,2128734028
447.5249328613281,450.4326171875,434.1780090332031,450.2645568847656,2248856403
445.172607421875,459.8055725097656,445.0386047363281,447.6300354003906,2268650039
420.1463623046875,445.02764892578125,418.8811340332031,445.0011291503906,2323241738
436.7967834472656,438.293701171875,417.6010437011719,420.1826477050781,2125042415
421.67724609375,440.6429748535156,419.43328857421875,436.93450927734375,1951923760
427.1530456542969,428.0207824707031,420.2725524902344,421.66534423828125,1399108286
418.5906677246094,429.3641052246094,418.5906677246094,427.1497497558594,1410282903
394.0868835449219,419.49078369140625,392.10992431640625,418.658447265625,2192782724
413.8739318847656,416.63580322265625,393.16680908203125,394.2887878417969,2140526232
423.1301574707031,424.3359375,411.05926513671875,413.8126525878906,1932053164
414.6637268066406,426.8072204589844,412.047119140625,423.0670166015625,1615484732
417.2937316894531,419.7969665527344,413.2726135253906,414.6671142578125,1242920077
417.47845458984375,418.6585998535156,411.91290283203125,417.29388427734375,1022481382
407.3777160644531,417.88067626953125,406.1683044433594,417.4115295410156,1088306780
416.9684143066406,417.94696044921875,397.149658203125,407.43292236328125,1925668122
422.3870544433594,424.2740173339844,415.0993957519531,417.0076599121094,1854452731
418.354248046875,430.97515869140625,415.7283935546875,422.3642883300781,2035166767
405.0214538574219,425.47412109375,402.0796813964844,418.3168640136719,2190281843
406.9875183105469,413.28125,404.1090393066406,404.96697998046875,1895749713
401.6524658203125,407.8970642089844,399.2784118652344,406.99334716796875,1354484386
399.1053771972656,405.4305725097656,398.34661865234375,401.5250244140625,1222468479
404.35028076171875,404.8739013671875,383.190673828125,399.1299133300781,1910707893
385.4830627441406,407.0845031738281,382.08099365234375,404.26885986328125,1671963898
391.4458312988281,394.4585266113281,384.07769775390625,385.5621643066406,1512587369
406.71820068359375,408.2324523925781,388.8776550292969,391.43865966796875,2116381172
393.0621643066406,410.17578125,390.53997802734375,406.6417236328125,1928209754
377.767822265625,399.59307861328125,377.767822265625,392.99853515625,1467605770
390.281982421875,391.0769958496094,377.2899475097656,377.7656555175781,1553846706
389.670654296875,392.2167053222656,382.7744140625,390.2612609863281,1388077917
383.4757995605469,391.7547607421875,380.3462219238281,389.6341552734375,1295877765
402.5026550292969,402.8627014160156,383.42803955078125,383.4835510253906,1714496792
378.77362060546875,412.4003601074219,372.5527648925781,402.4652099609375,2389487319
379.3042907714844,382.68109130859375,371.97332763671875,378.7567443847656,1834770716
365.6841125488281,380.3874206542969,361.1955871582031,379.2881774902344,1527960119
355.39874267578125,366.50958251953125,351.1437683105469,365.7330017089844,1875845651
299.34893798828125,358.9507141113281,299.34893798828125,355.3774108886719,2943374129
319.32696533203125,332.4388427734375,290.5867919921875,298.8207092285156,3210603809
269.9627685546875,322.7668151855469,262.6204528808594,319.1227722167969,3870618668
269.4072570800781,283.4751281738281,216.3614959716797,269.88800048828125,4739990237
290.5841979980469,312.68878173828125,265.7095947265625,269.1427307128906,2774121165
297.3876037597656,298.8028564453125,272.6511535644531,290.6180725097656,1884570404
312.0077209472656,312.1765441894531,286.6437683105469,297.3973693847656,1611088257
297.7101135253906,312.1442565917969,290.4618225097656,312.0841369628906,1754184298
305.96343994140625,310.1944580078125,296.9617919921875,297.6993103027344,1584497815
287.43878173828125,307.7114562988281,287.43878173828125,305.9898681640625,1520090732
306.79156494140625,307.9598083496094,287.214599609375,287.4504699707031,1646882950
302.3592224121094,315.27386474609375,294.76080322265625,306.78106689453125,1756670714
312.4660339355469,313.66015625,300.13006591796875,302.3659362792969,1318736979
319.6090087890625,322.8570251464844,311.82733154296875,312.488037109375,1604297406
316.76055908203125,336.3075256347656,316.3497314453125,319.5171203613281,2228144099
328.1893310546875,329.81866455078125,313.5509033203125,316.850830078125,2002782969
325.73480224609375,336.6660461425781,324.5485534667969,328.1956787109375,2008481372
304.96392822265625,330.892333984375,298.7865905761719,325.7552795410156,2686414043
300.9720458984375,308.86492919921875,292.1418762207031,304.79083251953125,2593113824
307.8154296875,309.20904541015625,297.7169189453125,302.4350280761719,1471633413
305.9750671386719,307.94439697265625,299.3061828613281,307.7525329589844,1208835000
321.7528991699219,323.2577819824219,304.3365783691406,305.944091796875,2064357375
320.485107421875,323.70135498046875,314.2755126953125,321.7203063964844,1711532960
300.5040588378906,323.88507080078125,297.9685974121094,320.4720153808594,1763624947
308.1017761230469,309.0408935546875,298.67120361328125,300.4664611816406,1228180850
298.39788818359375,309.8567199707031,293.8630676269531,308.1941833496094,1115211127
301.6311340332031,302.6377868652344,295.2839050292969,298.5028381347656,805954970
298.9347229003906,301.9407653808594,295.4252624511719,301.597900390625,779603321
295.3960266113281,311.69970703125,289.42828369140625,298.9845886230469,1470941103
290.34112548828125,295.3734130859375,274.4277648925781,295.3734130859375,1752763456
288.6160888671875,294.0399475097656,284.3733215332031,290.298828125,1136631692
289.9196472167969,292.98065185546875,286.4792785644531,288.6175537109375,800984464
286.04669189453125,297.2312927246094,283.4785461425781,289.8885803222656,1362797648
269.48699951171875,290.3717956542969,265.6297912597656,286.1053771972656,1220361307
255.9508819580078,271.3798828125,251.99143981933594,269.6625671386719,1380200465
222.5057830810547,256.85430908203125,214.6053009033203,255.667724609375,2471570710
223.22125244140625,230.36563110351562,205.39317321777344,222.5522003173828,2027226914
233.39671325683594,234.01708984375,199.29222106933594,223.18943786621094,2244407305
209.5387420654297,236.3285369873047,208.0655975341797,233.46786499023438,1483212957
215.8917999267578,221.64134216308594,208.10292053222656,209.70867919921875,1108538874
197.04299926757812,218.55020141601562,184.54005432128906,215.81561279296875,1579731402
214.9205322265625,216.0824737548828,190.12149047851562,196.95579528808594,1333254615
216.93426513671875,218.0797119140625,205.1668243408203,214.87974548339844,1235838900
219.49862670898438,227.6422119140625,213.55081176757812,216.90110778808594,1165714518
214.2619171142578,220.5269317626953,211.59193420410156,219.67340087890625,1050984086
228.95375061035156,229.77142333984375,214.2310333251953,214.2310333251953,1148541185
240.23831176757812,242.81625366210938,228.63003540039062,228.92286682128906,1127877901
239.69065856933594,241.4977264404297,230.4462127685547,240.26217651367188,915553554
233.85874938964844,244.66546630859375,233.63218688964844,239.61257934570312,823875890
233.65402221679688,240.6182098388672,230.507080078125,233.8336639404297,841135242
226.92733764648438,241.42324829101562,226.1501007080078,233.57284545898438,1082126615
219.2844696044922,229.43470764160156,215.94781494140625,226.90460205078125,1062609997
219.3000946044922,219.88706970214844,205.92666625976562,219.3875732421875,1088852065
216.0154571533203,226.37962341308594,213.66563415527344,219.52899169921875,1234215934
218.0352325439453,219.42201232910156,214.21044921875,216.2319793701172,767361243
218.98031616210938,219.78871154785156,214.46449279785156,218.04757690429688,724525676
231.57412719726562,231.76820373535156,215.21372985839844,218.97860717773438,1039372640
230.8463592529297,235.7591552734375,223.22837829589844,231.48411560058594,1310031377
238.49993896484375,239.4906005859375,229.2979278564453,230.9110870361328,1266715664
241.5445098876953,243.30288696289062,235.4365997314453,238.50296020507812,1108137930
240.75071716308594,246.68301391601562,237.14039611816406,241.54443359375,1341618380
243.24107360839844,244.69346618652344,240.6688232421875,240.75657653808594,851653424
234.65557861328125,243.32713317871094,232.1019744873047,243.2509307861328,881096013
225.85850524902344,234.64993286132812,225.5014190673828,234.599365234375,1021066311
220.4645538330078,228.1908416748047,220.4645538330078,225.86839294433594,1140033692
230.52476501464844,230.53871154785156,216.81680297851562,220.49241638183594,1431776142
238.1644744873047,239.66015625,227.5799102783203,230.5123291015625,1609361574
238.57398986816406,241.8334197998047,235.6831512451172,238.22662353515625,1151260376
249.5938720703125,250.75875854492188,234.11767578125,238.55906677246094,1030985968
247.84848022460938,255.29649353027344,246.9508056640625,249.64080810546875,1050861669
264.88604736328125,264.88604736328125,247.8218231201172,247.83447265625,1632324536
268.81732177734375,274.24365234375,256.6991882324219,264.49493408203125,1925805446
258.33880615234375,271.7902526855469,256.9964904785156,268.772705078125,1675018362
265.4625549316406,265.90753173828125,251.545654296875,258.3401184082031,1220055525
262.87744140625,271.1519775390625,261.6124572753906,265.4770202636719,1173778496
259.4630126953125,271.6138610839844,253.22386169433594,262.72015380859375,1108172504
261.8648681640625,265.8866882324219,257.4329528808594,259.473876953125,913146574
245.14849853515625,262.4361267089844,245.14849853515625,261.84100341796875,1005244476
248.9583740234375,248.9583740234375,240.11329650878906,245.12367248535156,926779355
271.5043640136719,271.5043640136719,247.80410766601562,249.01580810546875,1405510237
277.2939147949219,280.12738037109375,264.7391052246094,271.5153503417969,1648592412
293.9533386230469,301.2096862792969,275.3043518066406,277.3141174316406,2562325488
287.5361328125,299.7239685058594,285.4088134765625,293.91510009765625,1578905327
283.5794677734375,296.210205078125,282.60931396484375,287.5772399902344,1313531523
283.53948974609375,290.08477783203125,278.3435363769531,283.6294860839844,1314157614
283.82098388671875,290.5367736816406,274.8204650878906,283.4763488769531,1768344106
298.3567810058594,305.1868591308594,278.81182861328125,283.87384033203125,2133584480
310.7060546875,312.74810791015625,297.4320373535156,298.3701171875,1926587001
315.185546875,320.95660400390625,308.6068115234375,310.693603515625,1585061398
315.06890869140625,321.8396911621094,313.733642578125,315.1969909667969,1151509385
322.921142578125,325.1716613769531,309.0248718261719,315.12310791015625,1012978419
324.8004150390625,332.881103515625,322.53936767578125,322.9548034667969,1318773332
324.9123229980469,327.8254699707031,313.4969177246094,324.83636474609375,1139003043
328.4711608886719,336.28369140625,314.41259765625,324.8590393066406,1738218767
323.80023193359375,334.09722900390625,322.30755615234375,328.460205078125,1511577808
327.5146789550781,327.5146789550781,318.2651672363281,323.7721252441406,980643843
323.8701477050781,332.5167541503906,323.4788818359375,327.57415771484375,991712327
317.98663330078125,330.8052978515625,316.6592712402344,323.9740905761719,936178150
319.8872985839844,326.8336486816406,314.85809326171875,318.032470703125,1141553086
316.4236755371094,322.1582946777344,312.8060607910156,319.7127685546875,963072351
306.63641357421875,323.2359924316406,305.33489990234375,316.401611328125,1111784114
298.1412353515625,310.1879577636719,297.02642822265625,306.7964782714844,1041814513
279.7187194824219,298.1907043457031,278.5794372558594,298.15277099609375,1598319492
283.6931457519531,288.905517578125,278.3320617675781,279.6201171875,1315367730
302.0562744140625,303.6579284667969,283.63909912109375,283.63909912109375,1249205607
300.5591125488281,303.82379150390625,289.30670166015625,302.0341796875,1463703478
299.0299377441406,301.19500732421875,294.3196716308594,300.5709228515625,1034959891
296.4496765136719,299.95867919921875,294.7120361328125,299.0151062011719,935405757
301.5836486816406,306.1381530761719,296.20208740234375,296.4873046875,973529233
279.5981750488281,301.5559997558594,277.8516540527344,301.5559997558594,1210077085
277.80157470703125,283.85009765625,274.54437255859375,279.57183837890625,962669292
276.2508850097656,283.6283264160156,276.2508850097656,277.8034362792969,758285305
286.2214050292969,286.3310241699219,272.80596923828125,276.2806091308594,1009161525
281.42535400390625,291.6630859375,277.074462890625,286.21527099609375,979620743
279.23809814453125,289.7711181640625,278.07879638671875,281.45648193359375,952486877
278.417236328125,280.2213134765625,271.4728088378906,279.2513427734375,954919263
277.4161071777344,282.9059143066406,274.4879150390625,278.3879699707031,807053745
277.77557373046875,278.4322814941406,274.77545166015625,277.4311218261719,490102253
278.84185791015625,279.8131408691406,275.4532165527344,277.78192138671875,512014471
276.6859130859375,280.6126403808594,273.7195129394531,278.8544921875,665273781
262.66839599609375,285.7541809082031,262.5975646972656,276.7518615722656,1173656468
278.7613220214844,279.76385498046875,259.99395751953125,262.6126403808594,963734560
280.5774841308594,282.0633239746094,276.0489196777344,278.7602233886719,870477242
293.4071350097656,294.9559326171875,280.2208251953125,280.5370178222656,1139680146
296.96905517578125,298.4418640136719,291.24749755859375,293.39508056640625,851195253
295.161865234375,297.8752136230469,291.3034973144531,296.91973876953125,700835025
293.6587219238281,299.1763000488281,291.15069580078125,295.1741027832031,998624528
277.5769348144531,297.6877136230469,275.9689636230469,293.64923095703125,1136956066
279.3858642578125,282.1502685546875,274.83056640625,277.4132995605469,956413768
270.806884765625,280.2467956542969,268.0102233886719,279.383056640625,1080164338
274.6545715332031,276.26324462890625,269.1295166015625,270.812255859375,803452434
279.24932861328125,279.5317077636719,274.7300109863281,274.7300109863281,560951664
266.31317138671875,279.6207580566406,264.74365234375,279.2207336425781,789437105
272.06982421875,272.6191101074219,257.18682861328125,266.2519226074219,1074224923
266.3695983886719,273.203125,265.6932067871094,272.13055419921875,845702947
264.7920837402344,275.83355712890625,261.2751770019531,266.3947448730469,1057177278
275.5002746582031,275.90765380859375,264.0281066894531,264.6077575683594,843345381
276.6262512207031,277.3817138671875,269.6694641113281,275.4934997558594,869618433
275.1353759765625,284.6324462890625,275.1353759765625,276.6270446777344,818302597
274.0612487792969,279.2016906738281,271.6731262207031,275.1043395996094,640533920
275.9278564453125,276.4469909667969,271.1883239746094,274.14178466796875,716989161
272.40155029296875,286.0679931640625,270.82208251953125,275.92596435546875,927431127
281.7812194824219,283.3424377441406,266.9765625,272.3344421386719,857467325
283.7890319824219,285.2337646484375,277.5006408691406,281.76666259765625,800888080
284.1922912597656,289.537109375,280.89300537109375,283.83428955078125,905481572
282.8719177246094,285.19287109375,278.36090087890625,284.2734069824219,593375648
284.43310546875,287.3795166015625,279.9544372558594,282.8950500488281,556343468
287.031982421875,288.6329040527344,283.8986511230469,284.4148864746094,700566674
296.2984619140625,297.9946594238281,286.5289611816406,287.024169921875,794566055
294.1376647949219,296.33306884765625,289.90374755859375,296.2894592285156,656837388
286.6341552734375,297.6993713378906,279.8035583496094,294.1552734375,1010110227
283.18267822265625,286.9586181640625,280.19146728515625,286.7719421386719,952606066
276.4695739746094,282.99420166015625,276.04986572265625,282.99420166015625,604706997
278.2380676269531,279.280029296875,275.4630432128906,276.4495544433594,570350814
271.8060607910156,279.0643005371094,271.8060607910156,278.24456787109375,655201928
271.37139892578125,273.662841796875,268.44683837890625,271.7315368652344,584301468
270.97100830078125,272.7352294921875,269.66015625,271.4066162109375,546926291
271.8514099121094,273.4926452636719,257.9745178222656,270.9587097167969,1124480167
269.5671691894531,276.52886962890625,268.343017578125,271.8459167480469,809144930
268.4040832519531,271.364501953125,267.88482666015625,269.55902099609375,491674298
272.51995849609375,273.7430419921875,268.3623046875,268.4115905761719,563344666
275.5125732421875,275.8415222167969,270.4273376464844,272.5019226074219,594844795
273.2145690917969,275.81524658203125,270.533203125,275.5345153808594,599934776
271.9813537597656,273.647705078125,270.6843566894531,273.22344970703125,497761035
269.2712707519531,273.28515625,267.8604736328125,271.9537353515625,539795617
270.0384216308594,271.04791259765625,264.5229797363281,269.2449035644531,593811687
270.4794921875,271.0074157714844,268.56689453125,270.0330810546875,391459296
276.0081787109375,276.5697937011719,269.1025390625,270.47998046875,483765500
273.9774169921875,276.8754577636719,271.8848876953125,276.0007629394531,535946814
284.4325256347656,289.601806640625,272.36651611328125,273.95135498046875,940035659
290.3769836425781,291.702392578125,284.163818359375,284.356201171875,1017326051
286.8441162109375,293.0694580078125,285.2253112792969,290.3919982910156,874526054
298.0141906738281,300.7218017578125,286.1366882324219,286.8411560058594,1072756219
304.21795654296875,307.91497802734375,295.94525146484375,298.0037841796875,1397370727
313.7547912597656,318.06927490234375,302.53436279296875,304.22991943359375,1451550019
326.3607177734375,336.7953186035156,307.6253356933594,313.6713562011719,2168405759
324.5794372558594,334.20623779296875,317.9355163574219,326.2778625488281,1329110451
320.1505432128906,329.0394592285156,316.2809143066406,324.4679870605469,1411029750
329.71697998046875,338.642578125,318.4955749511719,320.1744384765625,1514834239
354.4063720703125,358.1820068359375,328.7398376464844,329.67095947265625,1938879952
349.25372314453125,360.309326171875,347.0196228027344,354.4194641113281,1231594445
339.3893737792969,354.48809814453125,339.1924133300781,349.28814697265625,1143505730
337.0145568847656,344.0419006347656,327.68377685546875,338.89715576171875,1811518274
327.6902770996094,388.71551513671875,302.75189208984375,336.9876403808594,5390603525
266.8531188964844,332.0610046386719,261.7302551269531,327.8196716308594,3191459132
304.0800476074219,311.0740051269531,264.4677429199219,266.8857727050781,2461275687
289.820556640625,304.91278076171875,280.6268615722656,303.98687744140625,1625174426
282.3412780761719,290.3691711425781,272.0461120605469,289.8576354980469,1189401392
276.5794372558594,286.08447265625,274.0527038574219,282.3652648925781,956106804
278.57843017578125,290.7196350097656,268.2330322265625,276.62225341796875,1541330420
276.8740234375,281.8825378417969,274.0931091308594,278.6280212402344,1116291060
272.08160400390625,279.7919921875,269.6501770019531,276.8630065917969,908816092
267.91131591796875,273.22247314453125,264.39849853515625,272.08831787109375,854777255
273.91998291015625,274.5059509277344,267.9135437011719,267.91412353515625,685307608
272.3976745605469,274.262451171875,269.6495361328125,273.88720703125,551451228
264.2351379394531,273.6504821777344,262.5552978515625,272.4302978515625,720361905
254.1682586669922,264.7425537109375,250.6569366455078,264.23577880859375,1094850661
266.3243408203125,266.89215087890625,252.38995361328125,254.0190887451172,800429058
297.8474426269531,300.02020263671875,265.03497314453125,266.42034912109375,1920236928
300.4278259277344,303.06463623046875,294.53155517578125,297.94586181640625,1219177799
300.57769775390625,304.16326904296875,294.9123229980469,300.3338317871094,949045515
311.3884582519531,316.9621276855469,300.38946533203125,300.5717468261719,1221554861
307.4292907714844,316.2198791503906,307.1563720703125,311.3720397949219,793779029
293.5272521972656,309.0960998535156,289.4936828613281,307.3995666503906,1154829072
295.4981689453125,304.82281494140625,289.7636413574219,293.4918212890625,986451640
300.7943420410156,304.6509704589844,294.38226318359375,295.5482177734375,1009620336
292.0162048339844,301.47967529296875,290.5537109375,300.7543640136719,1433086340
293.5274963378906,293.5274963378906,286.14068603515625,292.028564453125,854253818
290.5631408691406,294.04302978515625,289.7044677734375,293.5003662109375,634607105
292.2882995605469,292.3376159667969,288.5040588378906,290.5531005859375,633441009
288.4742736816406,296.91217041015625,286.5386962890625,292.2088928222656,705616866
290.3544616699219,290.60162353515625,287.1078796386719,288.4617614746094,610280514
284.284423828125,290.4856872558594,282.02081298828125,290.3846130371094,759320494
290.53717041015625,291.51171875,282.8092041015625,284.295166015625,646645162
286.0904235839844,291.5705871582031,285.57562255859375,290.5220031738281,644239750
288.1252136230469,289.49261474609375,286.10650634765625,286.10650634765625,439735200
284.3904113769531,290.9364318847656,284.18829345703125,288.1442565917969,496833486
276.2781982421875,285.5374450683594,273.5308532714844,284.43438720703125,974762447
271.9516906738281,280.6873474121094,257.44036865234375,276.28448486328125,1925504273
268.2315368652344,277.8570861816406,266.146240234375,271.95806884765625,1026628081
258.2737121582031,268.1503601074219,257.0812072753906,268.1503601074219,709349174
231.23243713378906,264.2475891113281,227.34523010253906,258.2687683105469,1264053277
242.52928161621094,243.5819549560547,221.00318908691406,231.2207489013672,1196953526
251.15638732910156,253.33969116210938,240.03652954101562,242.51690673828125,925487110
240.65780639648438,252.93301391601562,238.65078735351562,251.24267578125,751196285
251.74453735351562,252.628662109375,239.8014373779297,240.66822814941406,667866377
246.04698181152344,251.69432067871094,245.7572479248047,251.69432067871094,479296549
245.890625,248.0320281982422,240.4832000732422,246.06832885742188,543367184
246.14817810058594,248.27471923828125,244.45294189453125,245.89413452148438,388929772
244.63552856445312,246.1817169189453,243.9530487060547,246.15164184570312,280627376
243.14149475097656,245.73098754882812,241.70050048828125,244.6363983154297,298063868
244.1982879638672,244.595947265625,242.22442626953125,243.14793395996094,276115280
246.5966796875,247.6796875,242.5621795654297,244.20265197753906,391342277
244.1419219970703,246.8400421142578,242.10928344726562,246.60711669921875,414698978
246.47972106933594,246.6009979248047,243.5799102783203,244.17141723632812,345312528
245.7792205810547,246.4972381591797,243.12747192382812,246.4580078125,342300809
246.3491973876953,247.5836181640625,245.10824584960938,245.78868103027344,307551853
244.13697814941406,246.48580932617188,243.57528686523438,246.33290100097656,278651737
245.53590393066406,247.71527099609375,241.69248962402344,244.1522216796875,357733262
246.13336181640625,246.83145141601562,244.78404235839844,245.55213928222656,377452410
259.11968994140625,260.51605224609375,245.70497131347656,246.14089965820312,632924961
256.4228515625,259.07647705078125,255.5965576171875,259.07647705078125,342934041
259.8671569824219,260.22174072265625,255.0677032470703,256.4501953125,417893264
261.2828369140625,262.9636535644531,259.5932922363281,259.8548889160156,327712514
274.38507080078125,274.38507080078125,260.51690673828125,261.2529296875,491734030
272.7015380859375,283.0254211425781,271.8993835449219,274.44244384765625,783671054
277.2896423339844,278.2676696777344,271.14984130859375,272.6551818847656,470259383
285.0465087890625,285.1723937988281,274.5263977050781,277.29351806640625,466458216
287.8123474121094,287.9513854980469,279.74102783203125,286.9006652832031,655903255
293.7330017089844,295.2747802734375,285.19122314453125,287.8114929199219,561853825
305.2411193847656,314.00335693359375,293.6006164550781,293.71966552734375,1087358891
302.0706481933594,305.76385498046875,292.9245910644531,305.3287353515625,562889882
298.9992370605469,307.5973815917969,294.18194580078125,302.0799865722656,602126315
299.82452392578125,304.78814697265625,296.97479248046875,299.0591125488281,529752305
286.9910583496094,304.8897705078125,282.63104248046875,299.8314514160156,844268123
294.8522033691406,295.1185302734375,286.8704528808594,286.885498046875,431382130
304.9731750488281,305.02093505859375,287.2264404296875,294.84552001953125,669836014
299.26116943359375,309.6165771484375,299.0642395019531,305.0204772949219,755028964
303.04644775390625,310.6024169921875,299.10357666015625,299.2391052246094,571771274
305.50408935546875,307.42926025390625,302.3316955566406,303.02032470703125,520678637
300.6123352050781,322.7462158203125,299.6996154785156,305.3908996582031,887528741
307.3076477050781,313.20074462890625,294.71466064453125,300.6381530761719,667706772
304.8665466308594,309.2630920410156,302.3926696777344,307.0964050292969,540954388
308.12310791015625,309.89447021484375,300.3205871582031,304.87445068359375,484897937
306.24432373046875,313.0773620605469,304.09332275390625,308.1571350097656,434715822
317.3362121582031,320.1185607910156,305.1980895996094,306.2362976074219,664644693
307.0688781738281,320.25482177734375,303.58074951171875,317.3753967285156,630938594
312.3610534667969,313.8247985839844,305.6813659667969,307.0965576171875,487472184
317.47259521484375,319.2076721191406,306.1482849121094,312.2771301269531,616638893
323.34979248046875,333.49554443359375,316.7110595703125,317.34619140625,909077028
332.2686767578125,334.545166015625,318.9032287597656,323.2913513183594,861598551
330.6170959472656,333.8709411621094,327.7414245605469,332.24969482421875,440935963
327.8693542480469,337.3205261230469,324.8794860839844,330.5582580566406,662969265
324.6271667480469,330.9574279785156,321.9461364746094,327.8618469238281,521894604
333.2278747558594,333.5267333984375,324.2054748535156,324.5574035644531,521804212
328.0886535644531,334.7283935546875,324.49053955078125,333.2173156738281,515127902
305.9604187011719,329.0126037597656,303.3585510253906,328.1722106933594,778492045
305.9541320800781,309.0569152832031,303.0165710449219,306.00726318359375,492880078
310.61602783203125,311.1468811035156,305.4541015625,305.97991943359375,348569462
312.9296569824219,320.23486328125,306.5174865722656,310.6056213378906,520994815
294.475341796875,315.123046875,283.6963806152344,312.9018249511719,1322505522
296.120361328125,301.1332702636719,290.1734924316406,294.47039794921875,662196432
317.1692199707031,317.3873291015625,294.3832702636719,296.1449279785156,667519216
304.7637023925781,326.6348876953125,304.50274658203125,317.150390625,1036335164
313.37799072265625,316.4135437011719,303.5519104003906,304.74273681640625,701575686
316.6827087402344,318.6784973144531,313.300537109375,313.3858642578125,467884011
311.93585205078125,318.42645263671875,311.3098449707031,316.6196594238281,522437732
315.37744140625,319.30078125,309.4282531738281,312.0279235839844,676396150
311.4720153808594,316.9972839355469,309.95526123046875,315.39935302734375,579359973
312.7811279296875,312.80938720703125,304.2212219238281,311.4826354980469,549179249
308.533935546875,314.8948974609375,306.1802062988281,312.8053283691406,472852406
302.0537109375,311.7994384765625,300.0581359863281,308.459716796875,479926281
302.3846130371094,303.02923583984375,297.22412109375,302.1002502441406,310503640
308.9970703125,309.5875549316406,300.96624755859375,302.3690185546875,312320211
304.8558044433594,309.325439453125,300.93609619140625,308.9851989746094,404806423
301.4748229980469,305.6327209472656,300.56927490234375,304.85498046875,337673265
302.907470703125,306.1851501464844,301.0980224609375,301.5103454589844,377974810
299.9461669921875,303.5541687011719,296.5191650390625,302.9161071777344,370516889
